# file...... TESS_mysql/TESS_mysql_0001/battery_SOC.csv
# date...... Tue Jun  9 04:22:16 2020
# user...... (null)
# host...... (null)
# group..... class=battery
# property.. state_of_charge
# limit..... 0
# interval.. 60
# timestamp,EV_1,Battery_1,EV_2,Battery_2,EV_3,Battery_3,EV_4,Battery_4,EV_5,Battery_5,EV_6,Battery_6
2016-07-01 00:10:00 PDT,+0.261269,+0.230634,+0.261269,+0.230634,+0.261269,+0.230634,+0.261269,+0.230634,+0.261269,+0.230634,+0.261269,+0.230634
2016-07-01 00:11:00 PDT,+0.267395,+0.236761,+0.267395,+0.236761,+0.267395,+0.236761,+0.267395,+0.236761,+0.267395,+0.236761,+0.267395,+0.236761
2016-07-01 00:12:00 PDT,+0.273522,+0.242888,+0.273522,+0.242888,+0.273522,+0.242888,+0.273522,+0.242888,+0.273522,+0.242888,+0.273522,+0.242888
2016-07-01 00:13:00 PDT,+0.279649,+0.249015,+0.279649,+0.249015,+0.279649,+0.249015,+0.279649,+0.249015,+0.279649,+0.249015,+0.279649,+0.249015
2016-07-01 00:14:00 PDT,+0.285776,+0.255142,+0.285776,+0.255142,+0.285776,+0.255142,+0.285776,+0.255142,+0.285776,+0.255142,+0.285776,+0.255142
2016-07-01 00:15:00 PDT,+0.291903,+0.261269,+0.291903,+0.261269,+0.291903,+0.261269,+0.573089,+0.261269,+0.291903,+0.261269,+0.291903,+0.261269
2016-07-01 00:16:00 PDT,+0.29803,+0.267395,+0.29803,+0.267395,+0.29803,+0.267395,+0.579215,+0.267395,+0.29803,+0.267395,+0.29803,+0.267395
2016-07-01 00:17:00 PDT,+0.304157,+0.273522,+0.304157,+0.273522,+0.304157,+0.273522,+0.585342,+0.273522,+0.304157,+0.273522,+0.304157,+0.273522
2016-07-01 00:18:00 PDT,+0.310283,+0.279649,+0.310283,+0.279649,+0.310283,+0.279649,+0.591469,+0.279649,+0.310283,+0.279649,+0.310283,+0.279649
2016-07-01 00:19:00 PDT,+0.31641,+0.285776,+0.31641,+0.285776,+0.31641,+0.285776,+0.597596,+0.285776,+0.31641,+0.285776,+0.31641,+0.285776
2016-07-01 00:20:00 PDT,+0.322537,+0.291903,+0.322537,+0.291903,+0.322537,+0.291903,+0.603723,+0.291903,+0.322537,+0.291903,+0.322537,+0.291903
2016-07-01 00:21:00 PDT,+0.328664,+0.29803,+0.328664,+0.29803,+0.328664,+0.29803,+0.60985,+0.29803,+0.328664,+0.29803,+0.328664,+0.29803
2016-07-01 00:22:00 PDT,+0.334791,+0.304157,+0.334791,+0.304157,+0.334791,+0.304157,+0.615977,+0.304157,+0.334791,+0.304157,+0.334791,+0.304157
2016-07-01 00:23:00 PDT,+0.340918,+0.310283,+0.340918,+0.310283,+0.340918,+0.310283,+0.622103,+0.310283,+0.340918,+0.310283,+0.340918,+0.310283
2016-07-01 00:24:00 PDT,+0.347045,+0.31641,+0.347045,+0.31641,+0.347045,+0.31641,+0.62823,+0.31641,+0.347045,+0.31641,+0.347045,+0.31641
2016-07-01 00:25:00 PDT,+0.353171,+0.322537,+0.353171,+0.322537,+0.353171,+0.322537,+0.634357,+0.322537,+0.353171,+0.322537,+0.516198,+0.322537
2016-07-01 00:26:00 PDT,+0.359298,+0.328664,+0.359298,+0.328664,+0.359298,+0.328664,+0.640484,+0.328664,+0.359298,+0.328664,+0.522325,+0.328664
2016-07-01 00:27:00 PDT,+0.365425,+0.334791,+0.365425,+0.334791,+0.365425,+0.334791,+0.646611,+0.334791,+0.365425,+0.334791,+0.528452,+0.334791
2016-07-01 00:28:00 PDT,+0.371552,+0.340918,+0.371552,+0.340918,+0.371552,+0.340918,+0.652738,+0.340918,+0.371552,+0.340918,+0.534579,+0.340918
2016-07-01 00:29:00 PDT,+0.377679,+0.347045,+0.377679,+0.347045,+0.377679,+0.347045,+0.658865,+0.347045,+0.377679,+0.347045,+0.540706,+0.347045
2016-07-01 00:30:00 PDT,+0.383806,+0.353171,+0.383806,+0.353171,+0.383806,+0.353171,+0.664991,+0.353171,+0.383806,+0.353171,+0.546832,+0.353171
2016-07-01 00:31:00 PDT,+0.389933,+0.359298,+0.383806,+0.359298,+0.389933,+0.359298,+0.671118,+0.359298,+0.389933,+0.359298,+0.552959,+0.359298
2016-07-01 00:32:00 PDT,+0.39606,+0.365425,+0.383806,+0.365425,+0.39606,+0.365425,+0.677245,+0.365425,+0.39606,+0.365425,+0.559086,+0.365425
2016-07-01 00:33:00 PDT,+0.402186,+0.371552,+0.383806,+0.371552,+0.402186,+0.371552,+0.683372,+0.371552,+0.402186,+0.371552,+0.565213,+0.371552
2016-07-01 00:34:00 PDT,+0.408313,+0.377679,+0.383806,+0.377679,+0.408313,+0.377679,+0.689499,+0.377679,+0.408313,+0.377679,+0.57134,+0.377679
2016-07-01 00:35:00 PDT,+0.41444,+0.383806,+0.383806,+0.383806,+0.41444,+0.383806,+0.695626,+0.383806,+0.41444,+0.383806,+0.577467,+0.383806
2016-07-01 00:36:00 PDT,+0.420567,+0.389933,+0.383806,+0.389933,+0.420567,+0.389933,+0.701753,+0.389933,+0.420567,+0.389933,+0.583594,+0.389933
2016-07-01 00:37:00 PDT,+0.426694,+0.39606,+0.383806,+0.39606,+0.426694,+0.39606,+0.707879,+0.39606,+0.426694,+0.39606,+0.58972,+0.39606
2016-07-01 00:38:00 PDT,+0.432821,+0.402186,+0.383806,+0.402186,+0.432821,+0.402186,+0.714006,+0.402186,+0.432821,+0.402186,+0.595847,+0.402186
2016-07-01 00:39:00 PDT,+0.438948,+0.408313,+0.383806,+0.408313,+0.438948,+0.408313,+0.720133,+0.408313,+0.438948,+0.408313,+0.601974,+0.408313
2016-07-01 00:40:00 PDT,+0.445074,+0.41444,+0.383806,+0.41444,+0.445074,+0.41444,+0.72626,+0.41444,+0.445074,+0.41444,+0.608101,+0.41444
2016-07-01 00:41:00 PDT,+0.451201,+0.420567,+0.383806,+0.420567,+0.451201,+0.420567,+0.732387,+0.420567,+0.451201,+0.420567,+0.614228,+0.420567
2016-07-01 00:42:00 PDT,+0.457328,+0.426694,+0.383806,+0.426694,+0.457328,+0.426694,+0.738514,+0.426694,+0.457328,+0.426694,+0.620355,+0.426694
2016-07-01 00:43:00 PDT,+0.463455,+0.432821,+0.383806,+0.432821,+0.463455,+0.432821,+0.744641,+0.432821,+0.463455,+0.432821,+0.626482,+0.432821
2016-07-01 00:44:00 PDT,+0.469582,+0.438948,+0.383806,+0.438948,+0.469582,+0.438948,+0.750767,+0.438948,+0.469582,+0.438948,+0.632608,+0.438948
2016-07-01 00:45:00 PDT,+0.475709,+0.445074,+0.383806,+0.445074,+0.475709,+0.445074,+0.756894,+0.445074,+0.475709,+0.445074,+0.638735,+0.445074
2016-07-01 00:46:00 PDT,+0.481836,+0.451201,+0.383806,+0.451201,+0.481836,+0.451201,+0.763021,+0.451201,+0.481836,+0.451201,+0.644862,+0.451201
2016-07-01 00:47:00 PDT,+0.487962,+0.457328,+0.383806,+0.457328,+0.487962,+0.457328,+0.769148,+0.457328,+0.487962,+0.457328,+0.650989,+0.457328
2016-07-01 00:48:00 PDT,+0.494089,+0.463455,+0.383806,+0.463455,+0.494089,+0.463455,+0.775275,+0.463455,+0.494089,+0.463455,+0.657116,+0.463455
2016-07-01 00:49:00 PDT,+0.500216,+0.469582,+0.383806,+0.469582,+0.500216,+0.469582,+0.781402,+0.469582,+0.500216,+0.469582,+0.663243,+0.469582
2016-07-01 00:50:00 PDT,+0.506343,+0.475709,+0.383806,+0.475709,+0.506343,+0.475709,+0.787529,+0.475709,+0.506343,+0.475709,+0.66937,+0.475709
2016-07-01 00:51:00 PDT,+0.51247,+0.481836,+0.383806,+0.481836,+0.51247,+0.481836,+0.793655,+0.481836,+0.51247,+0.481836,+0.675496,+0.481836
2016-07-01 00:52:00 PDT,+0.518597,+0.487962,+0.383806,+0.487962,+0.518597,+0.487962,+0.799782,+0.487962,+0.518597,+0.487962,+0.681623,+0.487962
2016-07-01 00:53:00 PDT,+0.524724,+0.494089,+0.383806,+0.494089,+0.524724,+0.494089,+0.805909,+0.494089,+0.524724,+0.494089,+0.68775,+0.494089
2016-07-01 00:54:00 PDT,+0.53085,+0.500216,+0.383806,+0.500216,+0.53085,+0.500216,+0.812036,+0.500216,+0.53085,+0.500216,+0.693877,+0.500216
2016-07-01 00:55:00 PDT,+0.536977,+0.506343,+0.767541,+0.506343,+0.536977,+0.506343,+0.818163,+0.506343,+0.536977,+0.506343,+0.700004,+0.506343
2016-07-01 00:56:00 PDT,+0.543104,+0.51247,+0.773668,+0.51247,+0.543104,+0.51247,+0.82429,+0.51247,+0.543104,+0.51247,+0.706131,+0.51247
2016-07-01 00:57:00 PDT,+0.549231,+0.518597,+0.779795,+0.518597,+0.549231,+0.518597,+0.830417,+0.518597,+0.549231,+0.518597,+0.712258,+0.518597
2016-07-01 00:58:00 PDT,+0.555358,+0.524724,+0.785922,+0.524724,+0.555358,+0.524724,+0.836543,+0.524724,+0.555358,+0.524724,+0.718384,+0.524724
2016-07-01 00:59:00 PDT,+0.561485,+0.53085,+0.792049,+0.53085,+0.561485,+0.53085,+0.84267,+0.53085,+0.561485,+0.53085,+0.724511,+0.53085
2016-07-01 01:00:00 PDT,+0.567612,+0.536977,+0.798176,+0.536977,+0.567612,+0.536977,+0.848797,+0.536977,+0.567612,+0.536977,+0.730638,+0.536977
2016-07-01 01:01:00 PDT,+0.573738,+0.543104,+0.804302,+0.543104,+0.573738,+0.543104,+0.854924,+0.543104,+0.573738,+0.543104,+0.736765,+0.543104
2016-07-01 01:02:00 PDT,+0.579865,+0.549231,+0.810429,+0.549231,+0.579865,+0.549231,+0.861051,+0.549231,+0.579865,+0.549231,+0.742892,+0.549231
2016-07-01 01:03:00 PDT,+0.585992,+0.555358,+0.816556,+0.555358,+0.585992,+0.555358,+0.867178,+0.555358,+0.585992,+0.555358,+0.749019,+0.555358
2016-07-01 01:04:00 PDT,+0.592119,+0.561485,+0.822683,+0.561485,+0.592119,+0.561485,+0.873305,+0.561485,+0.592119,+0.561485,+0.755146,+0.561485
2016-07-01 01:05:00 PDT,+0.598246,+0.567612,+0.82881,+0.567612,+0.761329,+0.567612,+0.879432,+0.567612,+0.598246,+0.567612,+0.761272,+0.567612
2016-07-01 01:06:00 PDT,+0.604373,+0.573738,+0.834937,+0.573738,+0.767456,+0.573738,+0.885558,+0.573738,+0.604373,+0.573738,+0.767399,+0.573738
2016-07-01 01:07:00 PDT,+0.6105,+0.579865,+0.841064,+0.579865,+0.773583,+0.579865,+0.891685,+0.579865,+0.6105,+0.579865,+0.773526,+0.579865
2016-07-01 01:08:00 PDT,+0.616626,+0.585992,+0.847191,+0.585992,+0.77971,+0.585992,+0.897812,+0.585992,+0.616626,+0.585992,+0.779653,+0.585992
2016-07-01 01:09:00 PDT,+0.622753,+0.592119,+0.853317,+0.592119,+0.785836,+0.592119,+0.903939,+0.592119,+0.622753,+0.592119,+0.78578,+0.592119
