# file...... TESS/TESS_0001/load_node_149.csv
# date...... Sun Apr  5 01:14:00 2020
# user...... (null)
# host...... (null)
# target.... meter 7
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_real_power, measured_reactive_power
2016-07-01 01:57:00 PDT,+6897.05,+5657.6
2016-07-01 01:58:00 PDT,+6895.99,+5656.66
2016-07-01 01:59:00 PDT,+6894.93,+5655.72
2016-07-01 02:00:00 PDT,+6893.86,+5654.78
2016-07-01 02:01:00 PDT,+6892.8,+5653.83
2016-07-01 02:02:00 PDT,+6891.73,+5652.89
2016-07-01 02:03:00 PDT,+6890.67,+5651.95
2016-07-01 02:04:00 PDT,+6889.6,+5651
2016-07-01 02:05:00 PDT,+1096.42,+531.262
2016-07-01 02:06:00 PDT,+1096.42,+531.262
2016-07-01 02:07:00 PDT,+1096.42,+531.262
2016-07-01 02:08:00 PDT,+1096.42,+531.262
2016-07-01 02:09:00 PDT,+1096.42,+531.262
2016-07-01 02:10:00 PDT,+1096.42,+531.262
2016-07-01 02:11:00 PDT,+1096.42,+531.262
2016-07-01 02:12:00 PDT,+1096.42,+531.262
2016-07-01 02:13:00 PDT,+1096.42,+531.262
2016-07-01 02:14:00 PDT,+1096.42,+531.262
2016-07-01 02:15:00 PDT,+1096.42,+531.262
2016-07-01 02:16:00 PDT,+1096.42,+531.262
2016-07-01 02:17:00 PDT,+1096.42,+531.262
2016-07-01 02:18:00 PDT,+1096.42,+531.262
2016-07-01 02:19:00 PDT,+1096.42,+531.262
2016-07-01 02:20:00 PDT,+1096.42,+531.262
2016-07-01 02:21:00 PDT,+1096.42,+531.262
2016-07-01 02:22:00 PDT,+1096.42,+531.262
2016-07-01 02:23:00 PDT,+1096.42,+531.262
2016-07-01 02:24:00 PDT,+1096.42,+531.262
2016-07-01 02:25:00 PDT,+1096.42,+531.262
2016-07-01 02:26:00 PDT,+1096.42,+531.262
2016-07-01 02:27:00 PDT,+1096.42,+531.262
2016-07-01 02:28:00 PDT,+1096.42,+531.262
2016-07-01 02:29:00 PDT,+1096.42,+531.262
2016-07-01 02:30:00 PDT,+1096.42,+531.262
2016-07-01 02:31:00 PDT,+1096.42,+531.262
2016-07-01 02:32:00 PDT,+1096.42,+531.262
2016-07-01 02:33:00 PDT,+1096.42,+531.262
2016-07-01 02:34:00 PDT,+1096.42,+531.262
2016-07-01 02:35:00 PDT,+1096.42,+531.262
2016-07-01 02:36:00 PDT,+1096.42,+531.262
2016-07-01 02:37:00 PDT,+1096.42,+531.262
2016-07-01 02:38:00 PDT,+1096.42,+531.262
2016-07-01 02:39:00 PDT,+1096.42,+531.262
2016-07-01 02:40:00 PDT,+1096.42,+531.262
2016-07-01 02:41:00 PDT,+1096.42,+531.262
2016-07-01 02:42:00 PDT,+1096.42,+531.262
2016-07-01 02:43:00 PDT,+1096.42,+531.262
2016-07-01 02:44:00 PDT,+1096.42,+531.262
2016-07-01 02:45:00 PDT,+1096.42,+531.262
2016-07-01 02:46:00 PDT,+1096.42,+531.262
2016-07-01 02:47:00 PDT,+1096.42,+531.262
2016-07-01 02:48:00 PDT,+1096.42,+531.262
2016-07-01 02:49:00 PDT,+1096.42,+531.262
2016-07-01 02:50:00 PDT,+1096.42,+531.262
2016-07-01 02:51:00 PDT,+1096.42,+531.262
2016-07-01 02:52:00 PDT,+1096.42,+531.262
2016-07-01 02:53:00 PDT,+1096.42,+531.262
2016-07-01 02:54:00 PDT,+1096.42,+531.262
2016-07-01 02:55:00 PDT,+1096.42,+531.262
2016-07-01 02:56:00 PDT,+1096.42,+531.262
2016-07-01 02:57:00 PDT,+1096.42,+531.262
2016-07-01 02:58:00 PDT,+1096.42,+531.262
2016-07-01 02:59:00 PDT,+1096.42,+531.262
2016-07-01 03:00:00 PDT,+1096.42,+531.262
2016-07-01 03:01:00 PDT,+1096.42,+531.262
2016-07-01 03:02:00 PDT,+1096.42,+531.262
2016-07-01 03:03:00 PDT,+1096.42,+531.262
2016-07-01 03:04:00 PDT,+1096.42,+531.262
2016-07-01 03:05:00 PDT,+1096.42,+531.262
2016-07-01 03:06:00 PDT,+1096.42,+531.262
2016-07-01 03:07:00 PDT,+1096.42,+531.262
2016-07-01 03:08:00 PDT,+1096.42,+531.262
2016-07-01 03:09:00 PDT,+1096.42,+531.262
2016-07-01 03:10:00 PDT,+1096.42,+531.262
2016-07-01 03:11:00 PDT,+1096.42,+531.262
2016-07-01 03:12:00 PDT,+1096.42,+531.262
2016-07-01 03:13:00 PDT,+1096.42,+531.262
2016-07-01 03:14:00 PDT,+1096.42,+531.262
2016-07-01 03:15:00 PDT,+1096.42,+531.262
2016-07-01 03:16:00 PDT,+1096.42,+531.262
2016-07-01 03:17:00 PDT,+1096.42,+531.262
2016-07-01 03:18:00 PDT,+1096.42,+531.262
2016-07-01 03:19:00 PDT,+1096.42,+531.262
2016-07-01 03:20:00 PDT,+1096.42,+531.262
2016-07-01 03:21:00 PDT,+1096.42,+531.262
2016-07-01 03:22:00 PDT,+1096.42,+531.262
2016-07-01 03:23:00 PDT,+1096.42,+531.262
2016-07-01 03:24:00 PDT,+1096.42,+531.262
2016-07-01 03:25:00 PDT,+1096.42,+531.262
2016-07-01 03:26:00 PDT,+1096.42,+531.262
2016-07-01 03:27:00 PDT,+1096.42,+531.262
2016-07-01 03:28:00 PDT,+1096.42,+531.262
2016-07-01 03:29:00 PDT,+1096.42,+531.262
2016-07-01 03:30:00 PDT,+1096.42,+531.262
2016-07-01 03:31:00 PDT,+1096.42,+531.262
2016-07-01 03:32:00 PDT,+1096.42,+531.262
2016-07-01 03:33:00 PDT,+1096.42,+531.262
2016-07-01 03:34:00 PDT,+1096.42,+531.262
2016-07-01 03:35:00 PDT,+1096.42,+531.262
2016-07-01 03:36:00 PDT,+1096.42,+531.262
2016-07-01 03:37:00 PDT,+1096.42,+531.262
2016-07-01 03:38:00 PDT,+1096.42,+531.262
2016-07-01 03:39:00 PDT,+1096.42,+531.262
2016-07-01 03:40:00 PDT,+1096.42,+531.262
2016-07-01 03:41:00 PDT,+1096.42,+531.262
2016-07-01 03:42:00 PDT,+1096.42,+531.262
2016-07-01 03:43:00 PDT,+1096.42,+531.262
2016-07-01 03:44:00 PDT,+1096.42,+531.262
2016-07-01 03:45:00 PDT,+1096.42,+531.262
2016-07-01 03:46:00 PDT,+1096.42,+531.262
2016-07-01 03:47:00 PDT,+1096.42,+531.262
2016-07-01 03:48:00 PDT,+1096.42,+531.262
2016-07-01 03:49:00 PDT,+1096.42,+531.262
2016-07-01 03:50:00 PDT,+1096.42,+531.262
2016-07-01 03:51:00 PDT,+1096.42,+531.262
2016-07-01 03:52:00 PDT,+1096.42,+531.262
2016-07-01 03:53:00 PDT,+1096.42,+531.262
2016-07-01 03:54:00 PDT,+1096.42,+531.262
2016-07-01 03:55:00 PDT,+1096.42,+531.262
2016-07-01 03:56:00 PDT,+1096.42,+531.262
2016-07-01 03:57:00 PDT,+1096.42,+531.262
2016-07-01 03:58:00 PDT,+1096.42,+531.262
2016-07-01 03:59:00 PDT,+1096.42,+531.262
2016-07-01 04:00:00 PDT,+1096.42,+531.262
2016-07-01 04:01:00 PDT,+1096.42,+531.262
2016-07-01 04:02:00 PDT,+1096.42,+531.262
2016-07-01 04:03:00 PDT,+1096.42,+531.262
2016-07-01 04:04:00 PDT,+1096.42,+531.262
2016-07-01 04:05:00 PDT,+1096.42,+531.262
2016-07-01 04:06:00 PDT,+1096.42,+531.262
2016-07-01 04:07:00 PDT,+1096.42,+531.262
2016-07-01 04:08:00 PDT,+1096.42,+531.262
2016-07-01 04:09:00 PDT,+1096.42,+531.262
2016-07-01 04:10:00 PDT,+1096.42,+531.262
2016-07-01 04:11:00 PDT,+1096.42,+531.262
2016-07-01 04:12:00 PDT,+1096.42,+531.262
2016-07-01 04:13:00 PDT,+1096.42,+531.262
2016-07-01 04:14:00 PDT,+1096.42,+531.262
2016-07-01 04:15:00 PDT,+1096.42,+531.262
2016-07-01 04:16:00 PDT,+1096.42,+531.262
2016-07-01 04:17:00 PDT,+1096.42,+531.262
2016-07-01 04:18:00 PDT,+1096.42,+531.262
2016-07-01 04:19:00 PDT,+1096.42,+531.262
2016-07-01 04:20:00 PDT,+1096.42,+531.262
2016-07-01 04:21:00 PDT,+1096.42,+531.262
2016-07-01 04:22:00 PDT,+1096.42,+531.262
2016-07-01 04:23:00 PDT,+1096.42,+531.262
2016-07-01 04:24:00 PDT,+1096.42,+531.262
2016-07-01 04:25:00 PDT,+1096.42,+531.262
2016-07-01 04:26:00 PDT,+1096.42,+531.262
2016-07-01 04:27:00 PDT,+1096.42,+531.262
2016-07-01 04:28:00 PDT,+1096.42,+531.262
2016-07-01 04:29:00 PDT,+1096.42,+531.262
2016-07-01 04:30:00 PDT,+1096.42,+531.262
2016-07-01 04:31:00 PDT,+1096.42,+531.262
2016-07-01 04:32:00 PDT,+1096.42,+531.262
2016-07-01 04:33:00 PDT,+1096.42,+531.262
2016-07-01 04:34:00 PDT,+1096.42,+531.262
2016-07-01 04:35:00 PDT,+1096.42,+531.262
2016-07-01 04:36:00 PDT,+1096.42,+531.262
2016-07-01 04:37:00 PDT,+1096.42,+531.262
2016-07-01 04:38:00 PDT,+1096.42,+531.262
2016-07-01 04:39:00 PDT,+1096.42,+531.262
2016-07-01 04:40:00 PDT,+1096.42,+531.262
2016-07-01 04:41:00 PDT,+1096.42,+531.262
2016-07-01 04:42:00 PDT,+1096.42,+531.262
2016-07-01 04:43:00 PDT,+1096.42,+531.262
2016-07-01 04:44:00 PDT,+1096.42,+531.262
2016-07-01 04:45:00 PDT,+1096.42,+531.262
2016-07-01 04:46:00 PDT,+1096.42,+531.262
2016-07-01 04:47:00 PDT,+1096.42,+531.262
2016-07-01 04:48:00 PDT,+1096.42,+531.262
2016-07-01 04:49:00 PDT,+1096.42,+531.262
2016-07-01 04:50:00 PDT,+1096.42,+531.262
2016-07-01 04:51:00 PDT,+1096.42,+531.262
2016-07-01 04:52:00 PDT,+1096.42,+531.262
2016-07-01 04:53:00 PDT,+1096.42,+531.262
2016-07-01 04:54:00 PDT,+1096.42,+531.262
2016-07-01 04:55:00 PDT,+1096.42,+531.262
2016-07-01 04:56:00 PDT,+1096.42,+531.262
2016-07-01 04:57:00 PDT,+1096.42,+531.262
2016-07-01 04:58:00 PDT,+1096.42,+531.262
2016-07-01 04:59:00 PDT,+1096.42,+531.262
2016-07-01 05:00:00 PDT,+1096.42,+531.262
2016-07-01 05:01:00 PDT,+1096.42,+531.262
2016-07-01 05:02:00 PDT,+1096.42,+531.262
2016-07-01 05:03:00 PDT,+1096.42,+531.262
2016-07-01 05:04:00 PDT,+1096.42,+531.262
2016-07-01 05:05:00 PDT,+1096.42,+531.262
2016-07-01 05:06:00 PDT,+1096.42,+531.262
2016-07-01 05:07:00 PDT,+1096.42,+531.262
2016-07-01 05:08:00 PDT,+1096.42,+531.262
2016-07-01 05:09:00 PDT,+1096.42,+531.262
2016-07-01 05:10:00 PDT,+1096.42,+531.262
2016-07-01 05:11:00 PDT,+1096.42,+531.262
2016-07-01 05:12:00 PDT,+1096.42,+531.262
2016-07-01 05:13:00 PDT,+1096.42,+531.262
2016-07-01 05:14:00 PDT,+1096.42,+531.262
2016-07-01 05:15:00 PDT,+1096.42,+531.262
2016-07-01 05:16:00 PDT,+1096.42,+531.262
2016-07-01 05:17:00 PDT,+1096.42,+531.262
2016-07-01 05:18:00 PDT,+1096.42,+531.262
2016-07-01 05:19:00 PDT,+1096.42,+531.262
2016-07-01 05:20:00 PDT,+1096.42,+531.262
2016-07-01 05:21:00 PDT,+1096.42,+531.262
2016-07-01 05:22:00 PDT,+1096.42,+531.262
2016-07-01 05:23:00 PDT,+1096.42,+531.262
2016-07-01 05:24:00 PDT,+1096.42,+531.262
2016-07-01 05:25:00 PDT,+1096.42,+531.262
2016-07-01 05:26:00 PDT,+1096.42,+531.262
2016-07-01 05:27:00 PDT,+1096.42,+531.262
2016-07-01 05:28:00 PDT,+1096.42,+531.262
2016-07-01 05:29:00 PDT,+1096.42,+531.262
2016-07-01 05:30:00 PDT,+1096.42,+531.262
2016-07-01 05:31:00 PDT,+1096.42,+531.262
2016-07-01 05:32:00 PDT,+1096.42,+531.262
2016-07-01 05:33:00 PDT,+1096.42,+531.262
2016-07-01 05:34:00 PDT,+1096.42,+531.262
2016-07-01 05:35:00 PDT,+1096.42,+531.262
2016-07-01 05:36:00 PDT,+1096.42,+531.262
2016-07-01 05:37:00 PDT,+1096.42,+531.262
2016-07-01 05:38:00 PDT,+1096.42,+531.262
2016-07-01 05:39:00 PDT,+1096.42,+531.262
2016-07-01 05:40:00 PDT,+1096.42,+531.262
2016-07-01 05:41:00 PDT,+1096.42,+531.262
2016-07-01 05:42:00 PDT,+1096.42,+531.262
2016-07-01 05:43:00 PDT,+1096.42,+531.262
2016-07-01 05:44:00 PDT,+1096.42,+531.262
2016-07-01 05:45:00 PDT,+1096.42,+531.262
2016-07-01 05:46:00 PDT,+1096.42,+531.262
2016-07-01 05:47:00 PDT,+1096.42,+531.262
2016-07-01 05:48:00 PDT,+1096.42,+531.262
2016-07-01 05:49:00 PDT,+1096.42,+531.262
2016-07-01 05:50:00 PDT,+1096.42,+531.262
2016-07-01 05:51:00 PDT,+1096.42,+531.262
2016-07-01 05:52:00 PDT,+1096.42,+531.262
2016-07-01 05:53:00 PDT,+1096.42,+531.262
2016-07-01 05:54:00 PDT,+1096.42,+531.262
2016-07-01 05:55:00 PDT,+1096.42,+531.262
2016-07-01 05:56:00 PDT,+1096.42,+531.262
2016-07-01 05:57:00 PDT,+1096.42,+531.262
2016-07-01 05:58:00 PDT,+1096.42,+531.262
2016-07-01 05:59:00 PDT,+1096.42,+531.262
2016-07-01 06:00:00 PDT,+1096.42,+531.262
2016-07-01 06:01:00 PDT,+1096.42,+531.262
2016-07-01 06:02:00 PDT,+1096.42,+531.262
2016-07-01 06:03:00 PDT,+1096.42,+531.262
2016-07-01 06:04:00 PDT,+1096.42,+531.262
2016-07-01 06:05:00 PDT,+1096.42,+531.262
2016-07-01 06:06:00 PDT,+1096.42,+531.262
2016-07-01 06:07:00 PDT,+1096.42,+531.262
2016-07-01 06:08:00 PDT,+1096.42,+531.262
2016-07-01 06:09:00 PDT,+1096.42,+531.262
2016-07-01 06:10:00 PDT,+1096.42,+531.262
2016-07-01 06:11:00 PDT,+1096.42,+531.262
2016-07-01 06:12:00 PDT,+1096.42,+531.262
2016-07-01 06:13:00 PDT,+1096.42,+531.262
2016-07-01 06:14:00 PDT,+1096.42,+531.262
2016-07-01 06:15:00 PDT,+1096.42,+531.262
2016-07-01 06:16:00 PDT,+1096.42,+531.262
2016-07-01 06:17:00 PDT,+1096.42,+531.262
2016-07-01 06:18:00 PDT,+1096.42,+531.262
2016-07-01 06:19:00 PDT,+1096.42,+531.262
2016-07-01 06:20:00 PDT,+1096.42,+531.262
2016-07-01 06:21:00 PDT,+1096.42,+531.262
2016-07-01 06:22:00 PDT,+1096.42,+531.262
2016-07-01 06:23:00 PDT,+1096.42,+531.262
2016-07-01 06:24:00 PDT,+1096.42,+531.262
2016-07-01 06:25:00 PDT,+1096.42,+531.262
2016-07-01 06:26:00 PDT,+1096.42,+531.262
2016-07-01 06:27:00 PDT,+1096.42,+531.262
2016-07-01 06:28:00 PDT,+1096.42,+531.262
2016-07-01 06:29:00 PDT,+1096.42,+531.262
2016-07-01 06:30:00 PDT,+1096.42,+531.262
2016-07-01 06:31:00 PDT,+1096.42,+531.262
2016-07-01 06:32:00 PDT,+1096.42,+531.262
2016-07-01 06:33:00 PDT,+1096.42,+531.262
2016-07-01 06:34:00 PDT,+1096.42,+531.262
2016-07-01 06:35:00 PDT,+1096.42,+531.262
2016-07-01 06:36:00 PDT,+1096.42,+531.262
2016-07-01 06:37:00 PDT,+1096.42,+531.262
2016-07-01 06:38:00 PDT,+1096.42,+531.262
2016-07-01 06:39:00 PDT,+1096.42,+531.262
2016-07-01 06:40:00 PDT,+1096.42,+531.262
2016-07-01 06:41:00 PDT,+1096.42,+531.262
2016-07-01 06:42:00 PDT,+1096.42,+531.262
2016-07-01 06:43:00 PDT,+1096.42,+531.262
2016-07-01 06:44:00 PDT,+1096.42,+531.262
2016-07-01 06:45:00 PDT,+1096.42,+531.262
2016-07-01 06:46:00 PDT,+1096.42,+531.262
2016-07-01 06:47:00 PDT,+1096.42,+531.262
2016-07-01 06:48:00 PDT,+1096.42,+531.262
2016-07-01 06:49:00 PDT,+1096.42,+531.262
2016-07-01 06:50:00 PDT,+1096.42,+531.262
2016-07-01 06:51:00 PDT,+1096.42,+531.262
2016-07-01 06:52:00 PDT,+1096.42,+531.262
2016-07-01 06:53:00 PDT,+1092.25,+531.262
2016-07-01 06:54:00 PDT,+1087.28,+531.261
2016-07-01 06:55:00 PDT,+1079.95,+531.259
2016-07-01 06:56:00 PDT,+1072.22,+531.258
2016-07-01 06:57:00 PDT,+1065.33,+531.256
2016-07-01 06:58:00 PDT,+1057.05,+531.255
2016-07-01 06:59:00 PDT,+1048.38,+531.253
2016-07-01 07:00:00 PDT,+1039.29,+531.252
2016-07-01 07:01:00 PDT,+1021.62,+531.248
2016-07-01 07:02:00 PDT,+1003.69,+531.245
2016-07-01 07:03:00 PDT,+985.487,+531.242
2016-07-01 07:04:00 PDT,+967.018,+531.239
2016-07-01 07:05:00 PDT,+948.28,+531.236
2016-07-01 07:06:00 PDT,+929.272,+531.233
2016-07-01 07:07:00 PDT,+909.995,+531.23
2016-07-01 07:08:00 PDT,+890.449,+531.227
2016-07-01 07:09:00 PDT,+870.633,+531.224
2016-07-01 07:10:00 PDT,+850.55,+531.221
2016-07-01 07:11:00 PDT,+830.199,+531.218
2016-07-01 07:12:00 PDT,+809.581,+531.216
2016-07-01 07:13:00 PDT,+788.698,+531.213
2016-07-01 07:14:00 PDT,+770.437,+531.211
2016-07-01 07:15:00 PDT,+748.898,+531.208
2016-07-01 07:16:00 PDT,+727.075,+531.206
2016-07-01 07:17:00 PDT,+704.971,+531.204
2016-07-01 07:18:00 PDT,+682.587,+531.201
2016-07-01 07:19:00 PDT,+659.926,+531.199
2016-07-01 07:20:00 PDT,+636.99,+531.197
2016-07-01 07:21:00 PDT,+613.782,+531.195
2016-07-01 07:22:00 PDT,+590.303,+531.193
2016-07-01 07:23:00 PDT,+566.557,+531.191
2016-07-01 07:24:00 PDT,+542.545,+531.19
2016-07-01 07:25:00 PDT,+518.269,+531.188
2016-07-01 07:26:00 PDT,+493.732,+531.187
2016-07-01 07:27:00 PDT,+468.936,+531.186
2016-07-01 07:28:00 PDT,+443.883,+531.184
2016-07-01 07:29:00 PDT,+418.576,+531.183
2016-07-01 07:30:00 PDT,+393.017,+531.183
2016-07-01 07:31:00 PDT,+367.207,+531.182
2016-07-01 07:32:00 PDT,+341.151,+531.181
2016-07-01 07:33:00 PDT,+314.849,+531.181
2016-07-01 07:34:00 PDT,+288.304,+531.181
2016-07-01 07:35:00 PDT,+261.518,+531.181
2016-07-01 07:36:00 PDT,+234.494,+531.181
2016-07-01 07:37:00 PDT,+207.234,+531.181
2016-07-01 07:38:00 PDT,+179.741,+531.181
2016-07-01 07:39:00 PDT,+152.015,+531.182
2016-07-01 07:40:00 PDT,+124.061,+531.183
2016-07-01 07:41:00 PDT,+95.8805,+531.184
2016-07-01 07:42:00 PDT,+67.4753,+531.185
2016-07-01 07:43:00 PDT,+38.8481,+531.187
2016-07-01 07:44:00 PDT,+10.0013,+531.188
2016-07-01 07:45:00 PDT,-19.0627,+531.19
2016-07-01 07:46:00 PDT,-48.3416,+531.192
2016-07-01 07:47:00 PDT,-77.833,+531.194
2016-07-01 07:48:00 PDT,-107.534,+531.197
2016-07-01 07:49:00 PDT,-137.444,+531.2
2016-07-01 07:50:00 PDT,-167.558,+531.203
2016-07-01 07:51:00 PDT,-197.875,+531.206
2016-07-01 07:52:00 PDT,-228.393,+531.209
2016-07-01 07:53:00 PDT,-259.108,+531.213
2016-07-01 07:54:00 PDT,-290.019,+531.217
2016-07-01 07:55:00 PDT,-321.123,+531.221
2016-07-01 07:56:00 PDT,-352.417,+531.225
2016-07-01 07:57:00 PDT,-383.9,+531.23
2016-07-01 07:58:00 PDT,-415.568,+531.235
2016-07-01 07:59:00 PDT,-447.419,+531.24
2016-07-01 08:00:00 PDT,-479.45,+531.246
2016-07-01 08:01:00 PDT,-512.134,+531.252
2016-07-01 08:02:00 PDT,-544.899,+531.258
2016-07-01 08:03:00 PDT,-577.777,+531.264
2016-07-01 08:04:00 PDT,-610.768,+531.271
2016-07-01 08:05:00 PDT,-643.872,+531.278
2016-07-01 08:06:00 PDT,-677.088,+531.285
2016-07-01 08:07:00 PDT,-710.417,+531.293
2016-07-01 08:08:00 PDT,-743.858,+531.3
2016-07-01 08:09:00 PDT,-777.412,+531.309
