# file...... TESS/TESS_0001/T_all.csv
# date...... Sun Apr  5 01:14:00 2020
# user...... (null)
# host...... (null)
# group..... class=house
# property.. air_temperature
# limit..... 0
# interval.. 60
# timestamp,house_1,house_2,house_3,house_4,house_5,house_6
2016-07-01 00:00:00 PDT,+76.7442,+76.9031,+76.559,+75.8677,+76.5746,+76.9749
2016-07-01 00:01:00 PDT,+76.0307,+76.0328,+75.7624,+75.3252,+75.8264,+76.2555
2016-07-01 00:02:00 PDT,+75.4344,+75.3136,+75.1005,+74.8647,+75.1975,+75.6546
2016-07-01 00:03:00 PDT,+74.9313,+74.7126,+74.5448,+74.4695,+74.6637,+75.1476
2016-07-01 00:04:00 PDT,+74.5023,+74.2046,+74.0728,+74.1263,+74.2062,+74.7154
2016-07-01 00:05:00 PDT,+74.1325,+73.7694,+73.6669,+73.8245,+73.8099,+74.3429
2016-07-01 00:06:00 PDT,+73.8098,+73.3916,+73.3132,+73.5558,+73.4627,+74.018
2016-07-01 00:07:00 PDT,+73.5248,+73.0588,+73.0006,+73.3134,+73.155,+73.7311
2016-07-01 00:08:00 PDT,+73.2696,+72.7614,+72.7204,+73.092,+72.8789,+73.4744
2016-07-01 00:09:00 PDT,+73.0384,+72.4919,+72.4659,+72.8874,+72.6283,+73.2419
2016-07-01 00:10:00 PDT,+72.8263,+72.2443,+72.2317,+72.6961,+72.3981,+73.0287
2016-07-01 00:11:00 PDT,+72.6295,+72.0139,+72.0135,+72.5156,+72.1843,+72.8309
2016-07-01 00:12:00 PDT,+72.4448,+71.7971,+71.8081,+72.3436,+71.9838,+72.6455
2016-07-01 00:13:00 PDT,+72.2699,+71.5911,+71.6126,+72.1784,+71.7939,+72.4699
2016-07-01 00:14:00 PDT,+72.1027,+71.3935,+71.4252,+72.0188,+71.6125,+72.3022
2016-07-01 00:15:00 PDT,+71.9419,+71.2027,+71.244,+71.8635,+71.4381,+72.1408
2016-07-01 00:16:00 PDT,+72.5219,+71.903,+71.9114,+72.456,+72.0589,+72.7194
2016-07-01 00:17:00 PDT,+72.9861,+72.4552,+72.44,+72.9298,+72.5588,+73.1824
2016-07-01 00:18:00 PDT,+73.358,+72.8911,+72.8591,+73.3091,+72.9617,+73.5534
2016-07-01 00:19:00 PDT,+73.6563,+73.2358,+73.1919,+73.6131,+73.2869,+73.851
2016-07-01 00:20:00 PDT,+73.896,+73.5088,+73.4567,+73.8573,+73.5498,+74.0902
2016-07-01 00:21:00 PDT,+73.3519,+72.8382,+72.8231,+73.3085,+72.9716,+73.5466
2016-07-01 00:22:00 PDT,+72.8916,+72.2772,+72.2911,+72.8443,+72.48,+73.0867
2016-07-01 00:23:00 PDT,+72.4972,+71.8012,+71.8386,+72.4466,+72.0568,+72.6926
2016-07-01 00:24:00 PDT,+72.1555,+71.392,+71.4486,+72.102,+71.6886,+72.3509
2016-07-01 00:25:00 PDT,+71.8557,+71.0352,+71.1081,+71.7997,+71.3644,+72.051
2016-07-01 00:26:00 PDT,+71.5892,+70.7196,+70.8065,+71.5311,+71.0757,+71.7844
2016-07-01 00:27:00 PDT,+71.3495,+70.4364,+70.5357,+71.2893,+70.8153,+71.5445
2016-07-01 00:28:00 PDT,+71.131,+70.1788,+70.2892,+71.0689,+70.5778,+71.3259
2016-07-01 00:29:00 PDT,+70.9295,+69.9412,+70.062,+70.8656,+70.3586,+71.1242
2016-07-01 00:30:00 PDT,+70.7416,+69.7194,+69.8499,+70.676,+70.1542,+70.9361
2016-07-01 00:31:00 PDT,+70.5646,+69.5101,+69.6499,+70.4973,+69.9617,+70.7588
2016-07-01 00:32:00 PDT,+70.3962,+69.3106,+69.4594,+70.3273,+69.7787,+70.5902
2016-07-01 00:33:00 PDT,+70.2347,+69.1189,+69.2765,+70.1642,+69.6034,+70.4286
2016-07-01 00:34:00 PDT,+70.0789,+68.9333,+69.0995,+70.0068,+69.4343,+70.2725
2016-07-01 00:35:00 PDT,+69.9275,+68.7527,+68.9274,+69.8539,+69.2703,+70.121
2016-07-01 00:36:00 PDT,+69.7798,+68.5759,+68.7591,+69.7046,+69.1103,+69.973
2016-07-01 00:37:00 PDT,+69.6349,+68.4022,+68.5939,+69.5582,+68.9537,+69.828
2016-07-01 00:38:00 PDT,+69.4924,+68.2311,+68.4311,+69.4141,+68.7997,+69.6853
2016-07-01 00:39:00 PDT,+69.3519,+68.062,+68.2704,+69.272,+68.648,+69.5446
2016-07-01 00:40:00 PDT,+69.2129,+67.8945,+68.1112,+69.1315,+68.498,+69.4054
2016-07-01 00:41:00 PDT,+69.0752,+67.7283,+67.9534,+68.9922,+68.3495,+69.2675
2016-07-01 00:42:00 PDT,+68.9385,+67.5633,+67.7967,+68.8541,+68.2023,+69.1307
2016-07-01 00:43:00 PDT,+68.8028,+67.3992,+67.6409,+68.7168,+68.0561,+68.9948
2016-07-01 00:44:00 PDT,+68.6678,+67.2358,+67.4859,+68.5802,+67.9108,+68.8596
2016-07-01 00:45:00 PDT,+68.5334,+67.0732,+67.3316,+68.4443,+67.7662,+68.7251
2016-07-01 00:46:00 PDT,+68.3996,+66.9111,+67.1778,+68.309,+67.6222,+68.5911
2016-07-01 00:47:00 PDT,+68.2663,+66.7495,+67.0245,+68.1741,+67.4788,+68.4576
2016-07-01 00:48:00 PDT,+68.1333,+66.5884,+66.8717,+68.0396,+67.3359,+68.3245
2016-07-01 00:49:00 PDT,+68.0007,+66.4277,+66.7192,+67.9055,+67.1934,+68.1918
2016-07-01 00:50:00 PDT,+67.8685,+66.2674,+66.5672,+67.7718,+67.0512,+68.0594
2016-07-01 00:51:00 PDT,+67.7366,+66.1074,+66.4154,+67.6383,+66.9094,+67.9273
2016-07-01 00:52:00 PDT,+67.6049,+65.9478,+66.264,+67.5052,+66.768,+67.7955
2016-07-01 00:53:00 PDT,+67.4735,+65.7884,+66.1129,+67.3722,+66.6268,+67.6639
2016-07-01 00:54:00 PDT,+67.3424,+65.6294,+65.962,+67.2396,+66.4859,+67.5326
2016-07-01 00:55:00 PDT,+67.2115,+65.4707,+65.8114,+67.1072,+66.3452,+67.4016
2016-07-01 00:56:00 PDT,+67.0808,+65.3122,+65.6611,+66.975,+66.2048,+67.2707
2016-07-01 00:57:00 PDT,+66.9504,+65.154,+65.5111,+66.843,+66.0647,+67.1401
2016-07-01 00:58:00 PDT,+66.8201,+64.9961,+65.3613,+66.7112,+65.9247,+67.0097
2016-07-01 00:59:00 PDT,+66.69,+64.8384,+65.2117,+66.5797,+65.785,+66.8795
2016-07-01 01:00:00 PDT,+66.5602,+64.681,+65.0624,+66.4483,+65.6456,+66.7495
2016-07-01 01:01:00 PDT,+66.4305,+65.4142,+64.9133,+66.3172,+65.5063,+66.6197
2016-07-01 01:02:00 PDT,+66.3004,+65.9945,+64.7648,+66.1865,+65.3672,+66.4901
2016-07-01 01:03:00 PDT,+66.1705,+66.4549,+64.6164,+66.056,+65.2283,+66.3606
2016-07-01 01:04:00 PDT,+66.0409,+66.821,+64.4682,+65.9255,+65.0896,+66.2314
2016-07-01 01:05:00 PDT,+65.9115,+67.1132,+64.3202,+65.7953,+64.9511,+66.1022
