,timestamp,appliance_name,bid_price,bid_quantity,S_D
89,2016-07-01 03:10:00,Battery_5,15.94,3.9,D
90,2016-07-01 03:10:00,Battery_6,15.94,3.9,D
91,2016-07-01 03:15:00,Battery_1,15.94,3.9,D
92,2016-07-01 03:15:00,Battery_2,15.94,3.9,D
93,2016-07-01 03:15:00,Battery_3,15.94,3.9,D
94,2016-07-01 03:15:00,Battery_4,15.94,3.9,D
95,2016-07-01 03:15:00,Battery_5,15.94,3.9,D
96,2016-07-01 03:15:00,Battery_6,15.94,3.9,D
97,2016-07-01 03:20:00,Battery_1,15.94,3.9,D
98,2016-07-01 03:20:00,Battery_2,15.94,3.9,D
99,2016-07-01 03:20:00,Battery_3,15.94,3.9,D
100,2016-07-01 03:20:00,Battery_4,15.94,3.9,D
101,2016-07-01 03:20:00,Battery_5,15.94,3.9,D
102,2016-07-01 03:20:00,Battery_6,15.94,3.9,D
103,2016-07-01 03:25:00,Battery_1,15.94,3.9,D
104,2016-07-01 03:25:00,Battery_2,15.94,3.9,D
105,2016-07-01 03:25:00,Battery_3,15.94,3.9,D
106,2016-07-01 03:25:00,Battery_4,15.94,3.9,D
107,2016-07-01 03:25:00,Battery_5,15.94,3.9,D
108,2016-07-01 03:25:00,Battery_6,15.94,3.9,D
109,2016-07-01 03:30:00,Battery_1,15.94,3.9,D
110,2016-07-01 03:30:00,Battery_2,15.94,3.9,D
111,2016-07-01 03:30:00,Battery_3,15.94,3.9,D
112,2016-07-01 03:30:00,Battery_4,15.94,3.9,D
113,2016-07-01 03:30:00,Battery_5,15.94,3.9,D
114,2016-07-01 03:30:00,Battery_6,15.94,3.9,D
115,2016-07-01 03:35:00,Battery_1,15.94,3.9,D
116,2016-07-01 03:35:00,Battery_2,15.94,3.9,D
117,2016-07-01 03:35:00,Battery_3,15.94,3.9,D
118,2016-07-01 03:35:00,Battery_4,15.94,3.9,D
119,2016-07-01 03:35:00,Battery_5,15.94,3.9,D
120,2016-07-01 03:35:00,Battery_6,15.94,3.9,D
121,2016-07-01 03:40:00,Battery_1,15.94,3.9,D
122,2016-07-01 03:40:00,Battery_2,15.94,3.9,D
123,2016-07-01 03:40:00,Battery_3,15.94,3.9,D
124,2016-07-01 03:40:00,Battery_4,15.94,3.9,D
125,2016-07-01 03:40:00,Battery_5,15.94,3.9,D
126,2016-07-01 03:40:00,Battery_6,15.94,3.9,D
127,2016-07-01 03:45:00,Battery_1,15.94,3.9,D
128,2016-07-01 03:45:00,Battery_2,15.94,3.9,D
129,2016-07-01 03:45:00,Battery_3,15.94,3.9,D
130,2016-07-01 03:45:00,Battery_4,15.94,3.9,D
131,2016-07-01 03:45:00,Battery_5,15.94,3.9,D
132,2016-07-01 03:45:00,Battery_6,15.94,3.9,D
133,2016-07-01 03:50:00,Battery_1,15.94,3.9,D
134,2016-07-01 03:50:00,Battery_2,15.94,3.9,D
135,2016-07-01 03:50:00,Battery_3,15.94,3.9,D
136,2016-07-01 03:50:00,Battery_4,15.94,3.9,D
137,2016-07-01 03:50:00,Battery_5,15.94,3.9,D
138,2016-07-01 03:50:00,Battery_6,15.94,3.9,D
139,2016-07-01 03:55:00,Battery_1,15.94,3.9,D
140,2016-07-01 03:55:00,Battery_2,15.94,3.9,D
141,2016-07-01 03:55:00,Battery_3,15.94,3.9,D
142,2016-07-01 03:55:00,Battery_4,15.94,3.9,D
143,2016-07-01 03:55:00,Battery_5,15.94,3.9,D
144,2016-07-01 03:55:00,Battery_6,15.94,3.9,D
145,2016-07-01 04:00:00,Battery_1,15.94,3.9,D
146,2016-07-01 04:00:00,Battery_2,15.94,3.9,D
147,2016-07-01 04:00:00,Battery_3,15.94,3.9,D
148,2016-07-01 04:00:00,Battery_4,15.94,3.9,D
149,2016-07-01 04:00:00,Battery_5,15.94,3.9,D
150,2016-07-01 04:00:00,Battery_6,15.94,3.9,D
151,2016-07-01 04:05:00,Battery_1,15.94,3.9,D
152,2016-07-01 04:05:00,Battery_2,15.94,3.9,D
153,2016-07-01 04:05:00,Battery_3,15.94,3.9,D
154,2016-07-01 04:05:00,Battery_4,15.94,3.9,D
155,2016-07-01 04:05:00,Battery_5,15.94,3.9,D
156,2016-07-01 04:05:00,Battery_6,15.94,3.9,D
157,2016-07-01 04:10:00,Battery_1,15.94,3.9,D
158,2016-07-01 04:10:00,Battery_2,15.94,3.9,D
159,2016-07-01 04:10:00,Battery_3,15.94,3.9,D
160,2016-07-01 04:10:00,Battery_4,15.94,3.9,D
161,2016-07-01 04:10:00,Battery_5,15.94,3.9,D
162,2016-07-01 04:10:00,Battery_6,15.94,3.9,D
163,2016-07-01 04:15:00,Battery_1,15.94,3.9,D
164,2016-07-01 04:15:00,Battery_2,15.94,3.9,D
165,2016-07-01 04:15:00,Battery_3,15.94,3.9,D
166,2016-07-01 04:15:00,Battery_4,15.94,3.9,D
167,2016-07-01 04:15:00,Battery_5,15.94,3.9,D
168,2016-07-01 04:15:00,Battery_6,15.94,3.9,D
169,2016-07-01 04:20:00,Battery_1,15.94,3.9,D
170,2016-07-01 04:20:00,Battery_2,15.94,3.9,D
171,2016-07-01 04:20:00,Battery_3,15.94,3.9,D
172,2016-07-01 04:20:00,Battery_4,15.94,3.9,D
173,2016-07-01 04:20:00,Battery_5,15.94,3.9,D
174,2016-07-01 04:20:00,Battery_6,15.94,3.9,D
175,2016-07-01 04:25:00,Battery_1,15.94,3.9,D
176,2016-07-01 04:25:00,Battery_2,15.94,3.9,D
177,2016-07-01 04:25:00,Battery_3,15.94,3.9,D
178,2016-07-01 04:25:00,Battery_4,15.94,3.9,D
179,2016-07-01 04:25:00,Battery_5,15.94,3.9,D
180,2016-07-01 04:25:00,Battery_6,15.94,3.9,D
181,2016-07-01 04:30:00,Battery_1,15.94,3.9,D
182,2016-07-01 04:30:00,Battery_2,15.94,3.9,D
183,2016-07-01 04:30:00,Battery_3,15.94,3.9,D
184,2016-07-01 04:30:00,Battery_4,15.94,3.9,D
185,2016-07-01 04:30:00,Battery_5,15.94,3.9,D
186,2016-07-01 04:30:00,Battery_6,15.94,3.9,D
187,2016-07-01 04:35:00,Battery_1,15.94,3.9,D
188,2016-07-01 04:35:00,Battery_2,15.94,3.9,D
189,2016-07-01 04:35:00,Battery_3,15.94,3.9,D
190,2016-07-01 04:35:00,Battery_4,15.94,3.9,D
191,2016-07-01 04:35:00,Battery_5,15.94,3.9,D
192,2016-07-01 04:35:00,Battery_6,15.94,3.9,D
193,2016-07-01 04:40:00,Battery_1,15.94,3.9,D
194,2016-07-01 04:40:00,Battery_2,15.94,3.9,D
195,2016-07-01 04:40:00,Battery_3,15.94,3.9,D
196,2016-07-01 04:40:00,Battery_4,15.94,3.9,D
197,2016-07-01 04:40:00,Battery_5,15.94,3.9,D
198,2016-07-01 04:40:00,Battery_6,15.94,3.9,D
199,2016-07-01 04:45:00,Battery_1,15.94,3.9,D
200,2016-07-01 04:45:00,Battery_2,15.94,3.9,D
201,2016-07-01 04:45:00,Battery_3,15.94,3.9,D
202,2016-07-01 04:45:00,Battery_4,15.94,3.9,D
203,2016-07-01 04:45:00,Battery_5,15.94,3.9,D
204,2016-07-01 04:45:00,Battery_6,15.94,3.9,D
205,2016-07-01 04:50:00,Battery_1,15.94,3.9,D
206,2016-07-01 04:50:00,Battery_2,15.94,3.9,D
207,2016-07-01 04:50:00,Battery_3,15.94,3.9,D
208,2016-07-01 04:50:00,Battery_4,15.94,3.9,D
209,2016-07-01 04:50:00,Battery_5,15.94,3.9,D
210,2016-07-01 04:50:00,Battery_6,15.94,3.9,D
211,2016-07-01 04:55:00,Battery_1,15.94,3.9,D
212,2016-07-01 04:55:00,Battery_2,15.94,3.9,D
213,2016-07-01 04:55:00,Battery_3,15.94,3.9,D
214,2016-07-01 04:55:00,Battery_4,15.94,3.9,D
215,2016-07-01 04:55:00,Battery_5,15.94,3.9,D
216,2016-07-01 04:55:00,Battery_6,15.94,3.9,D
217,2016-07-01 06:55:00,PV_1,0.0,0.00113162,S
218,2016-07-01 06:55:00,PV_2,0.0,0.00130604,S
219,2016-07-01 06:55:00,PV_3,0.0,0.0014716899999999999,S
220,2016-07-01 06:55:00,PV_4,0.0,0.0018424700000000001,S
221,2016-07-01 06:55:00,PV_5,0.0,0.0017315499999999999,S
222,2016-07-01 06:55:00,PV_6,0.0,0.0016574299999999999,S
223,2016-07-01 07:00:00,PV_1,0.0,0.00594766,S
224,2016-07-01 07:00:00,PV_2,0.0,0.0068644,S
225,2016-07-01 07:00:00,PV_3,0.0,0.00773503,S
226,2016-07-01 07:00:00,PV_4,0.0,0.009683849999999999,S
227,2016-07-01 07:00:00,PV_5,0.0,0.00910086,S
228,2016-07-01 07:00:00,PV_6,0.0,0.00871128,S
229,2016-07-01 07:05:00,PV_1,0.0,0.0160193,S
230,2016-07-01 07:05:00,PV_2,0.0,0.0184884,S
231,2016-07-01 07:05:00,PV_3,0.0,0.020833300000000003,S
232,2016-07-01 07:05:00,PV_4,0.0,0.0260822,S
233,2016-07-01 07:05:00,PV_5,0.0,0.024512,S
234,2016-07-01 07:05:00,PV_6,0.0,0.023462700000000003,S
235,2016-07-01 07:10:00,PV_1,0.0,0.0279513,S
236,2016-07-01 07:10:00,PV_2,0.0,0.0322596,S
237,2016-07-01 07:10:00,PV_3,0.0,0.036351100000000004,S
238,2016-07-01 07:10:00,PV_4,0.0,0.0455097,S
239,2016-07-01 07:10:00,PV_5,0.0,0.0427699,S
240,2016-07-01 07:10:00,PV_6,0.0,0.040939100000000006,S
241,2016-07-01 07:15:00,PV_1,0.0,0.0403553,S
242,2016-07-01 07:15:00,PV_2,0.0,0.0465755,S
243,2016-07-01 07:15:00,PV_3,0.0,0.0524827,S
244,2016-07-01 07:15:00,PV_4,0.0,0.0657056,S
245,2016-07-01 07:15:00,PV_5,0.0,0.06175,S
246,2016-07-01 07:15:00,PV_6,0.0,0.0591067,S
247,2016-07-01 07:20:00,PV_1,0.0,0.0540364,S
248,2016-07-01 07:20:00,PV_2,0.0,0.0623653,S
249,2016-07-01 07:20:00,PV_3,0.0,0.0702752,S
250,2016-07-01 07:20:00,PV_4,0.0,0.0879809,S
251,2016-07-01 07:20:00,PV_5,0.0,0.08268429999999999,S
252,2016-07-01 07:20:00,PV_6,0.0,0.0791448,S
253,2016-07-01 07:25:00,PV_1,0.0,0.06856820000000001,S
254,2016-07-01 07:25:00,PV_2,0.0,0.0791369,S
255,2016-07-01 07:25:00,PV_3,0.0,0.08917409999999999,S
256,2016-07-01 07:25:00,PV_4,0.0,0.111641,S
257,2016-07-01 07:25:00,PV_5,0.0,0.10492,S
258,2016-07-01 07:25:00,PV_6,0.0,0.100429,S
259,2016-07-01 07:30:00,PV_1,0.0,0.0839158,S
260,2016-07-01 07:30:00,PV_2,0.0,0.0968501,S
261,2016-07-01 07:30:00,PV_3,0.0,0.109134,S
262,2016-07-01 07:30:00,PV_4,0.0,0.13663,S
263,2016-07-01 07:30:00,PV_5,0.0,0.128404,S
264,2016-07-01 07:30:00,PV_6,0.0,0.122908,S
265,2016-07-01 07:35:00,PV_1,0.0,0.100044,S
266,2016-07-01 07:35:00,PV_2,0.0,0.115464,S
267,2016-07-01 07:35:00,PV_3,0.0,0.130109,S
268,2016-07-01 07:35:00,PV_4,0.0,0.162889,S
269,2016-07-01 07:35:00,PV_5,0.0,0.153083,S
270,2016-07-01 07:35:00,PV_6,0.0,0.14653,S
271,2016-07-01 07:40:00,PV_1,0.0,0.11691700000000001,S
272,2016-07-01 07:40:00,PV_2,0.0,0.13493799999999997,S
273,2016-07-01 07:40:00,PV_3,0.0,0.152053,S
274,2016-07-01 07:40:00,PV_4,0.0,0.190362,S
275,2016-07-01 07:40:00,PV_5,0.0,0.17890199999999998,S
276,2016-07-01 07:40:00,PV_6,0.0,0.171244,S
277,2016-07-01 07:45:00,PV_1,0.0,0.1345,S
278,2016-07-01 07:45:00,PV_2,0.0,0.155231,S
279,2016-07-01 07:45:00,PV_3,0.0,0.17491900000000002,S
280,2016-07-01 07:45:00,PV_4,0.0,0.21898900000000002,S
281,2016-07-01 07:45:00,PV_5,0.0,0.20580600000000002,S
282,2016-07-01 07:45:00,PV_6,0.0,0.196996,S
283,2016-07-01 07:50:00,PV_1,0.0,0.152755,S
284,2016-07-01 07:50:00,PV_2,0.0,0.176299,S
285,2016-07-01 07:50:00,PV_3,0.0,0.19866,S
286,2016-07-01 07:50:00,PV_4,0.0,0.248712,S
287,2016-07-01 07:50:00,PV_5,0.0,0.233739,S
288,2016-07-01 07:50:00,PV_6,0.0,0.22373300000000002,S
289,2016-07-01 07:55:00,PV_1,0.0,0.17164500000000002,S
290,2016-07-01 07:55:00,PV_2,0.0,0.198102,S
291,2016-07-01 07:55:00,PV_3,0.0,0.223227,S
292,2016-07-01 07:55:00,PV_4,0.0,0.27946899999999997,S
293,2016-07-01 07:55:00,PV_5,0.0,0.262644,S
294,2016-07-01 07:55:00,PV_6,0.0,0.251401,S
295,2016-07-01 08:00:00,PV_1,0.0,0.191134,S
296,2016-07-01 08:00:00,PV_2,0.0,0.22059399999999998,S
297,2016-07-01 08:00:00,PV_3,0.0,0.24857200000000002,S
298,2016-07-01 08:00:00,PV_4,0.0,0.311199,S
299,2016-07-01 08:00:00,PV_5,0.0,0.292465,S
300,2016-07-01 08:00:00,PV_6,0.0,0.279945,S
301,2016-07-01 08:05:00,PV_1,0.0,0.21135900000000002,S
302,2016-07-01 08:05:00,PV_2,0.0,0.24393600000000001,S
303,2016-07-01 08:05:00,PV_3,0.0,0.27487599999999995,S
304,2016-07-01 08:05:00,PV_4,0.0,0.34413,S
305,2016-07-01 08:05:00,PV_5,0.0,0.323412,S
306,2016-07-01 08:05:00,PV_6,0.0,0.309568,S
307,2016-07-01 08:10:00,PV_1,0.0,0.231992,S
308,2016-07-01 08:10:00,PV_2,0.0,0.26775,S
309,2016-07-01 08:10:00,PV_3,0.0,0.30171,S
310,2016-07-01 08:10:00,PV_4,0.0,0.37772500000000003,S
311,2016-07-01 08:10:00,PV_5,0.0,0.354985,S
312,2016-07-01 08:10:00,PV_6,0.0,0.339789,S
313,2016-07-01 08:15:00,PV_1,0.0,0.252974,S
314,2016-07-01 08:15:00,PV_2,0.0,0.291966,S
315,2016-07-01 08:15:00,PV_3,0.0,0.32899700000000004,S
316,2016-07-01 08:15:00,PV_4,0.0,0.411887,S
317,2016-07-01 08:15:00,PV_5,0.0,0.387091,S
318,2016-07-01 08:15:00,PV_6,0.0,0.37051999999999996,S
319,2016-07-01 08:20:00,PV_1,0.0,0.27430200000000005,S
320,2016-07-01 08:20:00,PV_2,0.0,0.316581,S
321,2016-07-01 08:20:00,PV_3,0.0,0.356734,S
322,2016-07-01 08:20:00,PV_4,0.0,0.446612,S
323,2016-07-01 08:20:00,PV_5,0.0,0.419725,S
324,2016-07-01 08:20:00,PV_6,0.0,0.401758,S
325,2016-07-01 08:25:00,PV_1,0.0,0.29597199999999996,S
326,2016-07-01 08:25:00,PV_2,0.0,0.34159100000000003,S
327,2016-07-01 08:25:00,PV_3,0.0,0.384916,S
328,2016-07-01 08:25:00,PV_4,0.0,0.481894,S
329,2016-07-01 08:25:00,PV_5,0.0,0.452883,S
330,2016-07-01 08:25:00,PV_6,0.0,0.433497,S
331,2016-07-01 08:30:00,PV_1,0.0,0.31797699999999995,S
332,2016-07-01 08:30:00,PV_2,0.0,0.366988,S
333,2016-07-01 08:30:00,PV_3,0.0,0.413534,S
334,2016-07-01 08:30:00,PV_4,0.0,0.5177229999999999,S
335,2016-07-01 08:30:00,PV_5,0.0,0.486555,S
336,2016-07-01 08:30:00,PV_6,0.0,0.465727,S
337,2016-07-01 08:35:00,PV_1,0.0,0.340311,S
338,2016-07-01 08:35:00,PV_2,0.0,0.392765,S
339,2016-07-01 08:35:00,PV_3,0.0,0.44258,S
340,2016-07-01 08:35:00,PV_4,0.0,0.554087,S
341,2016-07-01 08:35:00,PV_5,0.0,0.52073,S
342,2016-07-01 08:35:00,PV_6,0.0,0.498439,S
343,2016-07-01 08:40:00,PV_1,0.0,0.362964,S
344,2016-07-01 08:40:00,PV_2,0.0,0.41891,S
345,2016-07-01 08:40:00,PV_3,0.0,0.472041,S
346,2016-07-01 08:40:00,PV_4,0.0,0.590971,S
347,2016-07-01 08:40:00,PV_5,0.0,0.555393,S
348,2016-07-01 08:40:00,PV_6,0.0,0.531618,S
349,2016-07-01 08:45:00,PV_1,0.0,0.385925,S
350,2016-07-01 08:45:00,PV_2,0.0,0.44541000000000003,S
351,2016-07-01 08:45:00,PV_3,0.0,0.501902,S
352,2016-07-01 08:45:00,PV_4,0.0,0.628355,S
353,2016-07-01 08:45:00,PV_5,0.0,0.590527,S
354,2016-07-01 08:45:00,PV_6,0.0,0.5652480000000001,S
355,2016-07-01 08:50:00,PV_1,0.0,0.409486,S
356,2016-07-01 08:50:00,PV_2,0.0,0.47260199999999997,S
357,2016-07-01 08:50:00,PV_3,0.0,0.532543,S
358,2016-07-01 08:50:00,PV_4,0.0,0.666716,S
359,2016-07-01 08:50:00,PV_5,0.0,0.626579,S
360,2016-07-01 08:50:00,PV_6,0.0,0.599757,S
361,2016-07-01 08:55:00,PV_1,0.0,0.437328,S
362,2016-07-01 08:55:00,PV_2,0.0,0.504735,S
363,2016-07-01 08:55:00,PV_3,0.0,0.5687519999999999,S
364,2016-07-01 08:55:00,PV_4,0.0,0.712048,S
365,2016-07-01 08:55:00,PV_5,0.0,0.669181,S
366,2016-07-01 08:55:00,PV_6,0.0,0.640536,S
367,2016-07-01 09:00:00,PV_1,0.0,0.460292,S
368,2016-07-01 09:00:00,PV_2,0.0,0.531239,S
369,2016-07-01 09:00:00,PV_3,0.0,0.598617,S
370,2016-07-01 09:00:00,PV_4,0.0,0.749437,S
371,2016-07-01 09:00:00,PV_5,0.0,0.7043189999999999,S
372,2016-07-01 09:00:00,PV_6,0.0,0.6741699999999999,S
373,2016-07-01 09:05:00,PV_1,0.0,0.487527,S
374,2016-07-01 09:05:00,PV_2,0.0,0.562671,S
375,2016-07-01 09:05:00,PV_3,0.0,0.6340359999999999,S
376,2016-07-01 09:05:00,PV_4,0.0,0.7937799999999999,S
377,2016-07-01 09:05:00,PV_5,0.0,0.745993,S
378,2016-07-01 09:05:00,PV_6,0.0,0.714059,S
379,2016-07-01 09:05:00,Battery_6,15.94,3.9,D
380,2016-07-01 09:10:00,PV_1,0.0,0.516818,S
381,2016-07-01 09:10:00,PV_2,0.0,0.5964769999999999,S
382,2016-07-01 09:10:00,PV_3,0.0,0.67213,S
383,2016-07-01 09:10:00,PV_4,0.0,0.841471,S
384,2016-07-01 09:10:00,PV_5,0.0,0.790813,S
385,2016-07-01 09:10:00,PV_6,0.0,0.7569600000000001,S
386,2016-07-01 09:10:00,Battery_6,15.94,2.148,D
387,2016-07-01 09:15:00,PV_1,0.0,0.544841,S
388,2016-07-01 09:15:00,PV_2,0.0,0.62882,S
389,2016-07-01 09:15:00,PV_3,0.0,0.7085750000000001,S
390,2016-07-01 09:15:00,PV_4,0.0,0.8870990000000001,S
391,2016-07-01 09:15:00,PV_5,0.0,0.833693,S
392,2016-07-01 09:15:00,PV_6,0.0,0.798006,S
393,2016-07-01 09:15:00,Battery_5,15.94,3.9,D
394,2016-07-01 09:15:00,Battery_6,15.94,0.1746,D
395,2016-07-01 09:20:00,PV_1,0.0,0.57145,S
396,2016-07-01 09:20:00,PV_2,0.0,0.65953,S
397,2016-07-01 09:20:00,PV_3,0.0,0.74318,S
398,2016-07-01 09:20:00,PV_4,0.0,0.930422,S
399,2016-07-01 09:20:00,PV_5,0.0,0.874409,S
400,2016-07-01 09:20:00,PV_6,0.0,0.836978,S
401,2016-07-01 09:20:00,Battery_5,15.94,2.3024,D
402,2016-07-01 09:25:00,PV_1,0.0,0.5984769999999999,S
403,2016-07-01 09:25:00,PV_2,0.0,0.690722,S
404,2016-07-01 09:25:00,PV_3,0.0,0.7783289999999999,S
405,2016-07-01 09:25:00,PV_4,0.0,0.974427,S
406,2016-07-01 09:25:00,PV_5,0.0,0.915764,S
407,2016-07-01 09:25:00,PV_6,0.0,0.876563,S
408,2016-07-01 09:25:00,Battery_4,15.94,3.9,D
409,2016-07-01 09:25:00,Battery_5,15.94,0.1452,D
410,2016-07-01 09:30:00,PV_1,0.0,0.624659,S
411,2016-07-01 09:30:00,PV_2,0.0,0.72094,S
412,2016-07-01 09:30:00,PV_3,0.0,0.8123790000000001,S
413,2016-07-01 09:30:00,PV_4,0.0,1.0170599999999999,S
414,2016-07-01 09:30:00,PV_5,0.0,0.955827,S
415,2016-07-01 09:30:00,PV_6,0.0,0.9149109999999999,S
416,2016-07-01 09:30:00,Battery_4,15.94,2.1309,D
417,2016-07-01 09:35:00,PV_1,0.0,0.649448,S
418,2016-07-01 09:35:00,PV_2,0.0,0.7495499999999999,S
419,2016-07-01 09:35:00,PV_3,0.0,0.8446180000000001,S
420,2016-07-01 09:35:00,PV_4,0.0,1.05742,S
421,2016-07-01 09:35:00,PV_5,0.0,0.993758,S
422,2016-07-01 09:35:00,PV_6,0.0,0.951219,S
423,2016-07-01 09:35:00,Battery_3,15.94,3.9,D
424,2016-07-01 09:35:00,Battery_4,15.94,0.3011,D
425,2016-07-01 09:40:00,PV_1,0.0,0.673341,S
426,2016-07-01 09:40:00,PV_2,0.0,0.777126,S
427,2016-07-01 09:40:00,PV_3,0.0,0.875691,S
428,2016-07-01 09:40:00,PV_4,0.0,1.09632,S
429,2016-07-01 09:40:00,PV_5,0.0,1.03032,S
430,2016-07-01 09:40:00,PV_6,0.0,0.986213,S
431,2016-07-01 09:40:00,Battery_3,15.94,2.2338,D
432,2016-07-01 09:45:00,PV_1,0.0,0.6954859999999999,S
433,2016-07-01 09:45:00,PV_2,0.0,0.802685,S
434,2016-07-01 09:45:00,PV_3,0.0,0.9044909999999999,S
435,2016-07-01 09:45:00,PV_4,0.0,1.1323800000000002,S
436,2016-07-01 09:45:00,PV_5,0.0,1.0642,S
437,2016-07-01 09:45:00,PV_6,0.0,1.01865,S
438,2016-07-01 09:45:00,Battery_2,15.94,3.9,D
439,2016-07-01 09:45:00,Battery_3,15.94,0.4131,D
440,2016-07-01 09:50:00,PV_1,0.0,0.718173,S
441,2016-07-01 09:50:00,PV_2,0.0,0.828868,S
442,2016-07-01 09:50:00,PV_3,0.0,0.933995,S
