# file...... TESS/TESS_BC/Tm_all.csv
# date...... Mon Apr 26 20:56:16 2021
# user...... (null)
# host...... (null)
# group..... class=house
# property.. mass_temperature
# limit..... 0
# interval.. 60
# timestamp,house_1,house_2,house_3,house_4,house_5,house_6
2000-01-01 00:00:00 UTC,+71.7291,+75.0013,+71.8532,+74.62,+66.0356,+71.9167
2000-01-01 00:01:00 UTC,+71.7328,+75.005,+71.8574,+74.6234,+66.0409,+71.921
2000-01-01 00:02:00 UTC,+71.7337,+75.0045,+71.8585,+74.6227,+66.0454,+71.9222
2000-01-01 00:03:00 UTC,+71.7316,+74.9999,+71.8565,+74.6183,+66.0485,+71.9204
2000-01-01 00:04:00 UTC,+71.7266,+74.9915,+71.8515,+74.6102,+66.0499,+71.9154
2000-01-01 00:05:00 UTC,+71.7187,+74.9793,+71.8435,+74.5986,+66.0494,+71.9073
2000-01-01 00:06:00 UTC,+71.7078,+74.9637,+71.8325,+74.5837,+66.0467,+71.8962
2000-01-01 00:07:00 UTC,+71.694,+74.9446,+71.8184,+74.5654,+66.0416,+71.8821
2000-01-01 00:08:00 UTC,+71.6773,+74.9223,+71.8014,+74.544,+66.0341,+71.8649
2000-01-01 00:09:00 UTC,+71.6577,+74.8967,+71.7814,+74.5194,+66.024,+71.8447
2000-01-01 00:10:00 UTC,+71.6352,+74.868,+71.7585,+74.4918,+66.0114,+71.8216
2000-01-01 00:11:00 UTC,+71.6099,+74.8362,+71.7328,+74.4612,+65.9961,+71.7956
2000-01-01 00:12:00 UTC,+71.5818,+74.8014,+71.7041,+74.4277,+65.9781,+71.7667
2000-01-01 00:13:00 UTC,+71.551,+74.7637,+71.6727,+74.3913,+65.9575,+71.7349
2000-01-01 00:14:00 UTC,+71.5174,+74.7231,+71.6384,+74.3521,+65.9343,+71.7004
2000-01-01 00:15:00 UTC,+71.4811,+74.6797,+71.6015,+74.3102,+65.9083,+71.6631
2000-01-01 00:16:00 UTC,+71.4422,+74.6335,+71.5618,+74.2655,+65.8797,+71.623
2000-01-01 00:17:00 UTC,+71.4006,+74.5845,+71.5194,+74.2182,+65.8485,+71.5802
2000-01-01 00:18:00 UTC,+71.3564,+74.5329,+71.4744,+74.1682,+65.8148,+71.5348
2000-01-01 00:19:00 UTC,+71.3097,+74.4786,+71.4269,+74.1157,+65.7784,+71.4868
2000-01-01 00:20:00 UTC,+71.2605,+74.4218,+71.3767,+74.0606,+65.7395,+71.4362
2000-01-01 00:21:00 UTC,+71.2089,+74.3624,+71.3241,+74.003,+65.6981,+71.3831
2000-01-01 00:22:00 UTC,+71.1547,+74.3005,+71.269,+73.943,+65.6543,+71.3275
2000-01-01 00:23:00 UTC,+71.0982,+74.2361,+71.2114,+73.8805,+65.608,+71.2694
2000-01-01 00:24:00 UTC,+71.0394,+74.1694,+71.1515,+73.8157,+65.5593,+71.2089
2000-01-01 00:25:00 UTC,+70.9782,+74.1002,+71.0892,+73.7486,+65.5082,+71.146
2000-01-01 00:26:00 UTC,+70.9147,+74.0287,+71.0246,+73.6791,+65.4548,+71.0808
2000-01-01 00:27:00 UTC,+70.849,+73.9549,+70.9577,+73.6074,+65.3992,+71.0133
2000-01-01 00:28:00 UTC,+70.7811,+73.8788,+70.8886,+73.5335,+65.3588,+70.9436
2000-01-01 00:29:00 UTC,+70.711,+73.8005,+70.8173,+73.4575,+65.3421,+70.8716
2000-01-01 00:30:00 UTC,+70.6388,+73.7201,+70.7438,+73.3792,+65.3429,+70.7975
2000-01-01 00:31:00 UTC,+70.5646,+73.6375,+70.6682,+73.2989,+65.3565,+70.7212
2000-01-01 00:32:00 UTC,+70.4882,+73.5528,+70.5905,+73.2166,+65.3792,+70.6428
2000-01-01 00:33:00 UTC,+70.4099,+73.4661,+70.5108,+73.1322,+65.4079,+70.5624
2000-01-01 00:34:00 UTC,+70.3296,+73.3773,+70.4291,+73.0458,+65.4316,+70.4799
2000-01-01 00:35:00 UTC,+70.2473,+73.2866,+70.3454,+72.9575,+65.4339,+70.3955
2000-01-01 00:36:00 UTC,+70.1632,+73.1939,+70.2598,+72.8674,+65.4183,+70.3092
2000-01-01 00:37:00 UTC,+70.0772,+73.0993,+70.1723,+72.7753,+65.3883,+70.2209
2000-01-01 00:38:00 UTC,+69.9893,+73.0029,+70.0829,+72.6814,+65.3464,+70.1308
2000-01-01 00:39:00 UTC,+69.8997,+72.9047,+69.9918,+72.5857,+65.2966,+70.0388
2000-01-01 00:40:00 UTC,+69.8084,+72.8046,+69.8989,+72.4883,+65.2574,+69.9451
2000-01-01 00:41:00 UTC,+69.7153,+72.7029,+69.8042,+72.3892,+65.2297,+69.8496
2000-01-01 00:42:00 UTC,+69.6206,+72.5994,+69.7079,+72.2884,+65.2104,+69.7525
2000-01-01 00:43:00 UTC,+69.5243,+72.4943,+69.6099,+72.186,+65.1969,+69.6536
2000-01-01 00:44:00 UTC,+69.4263,+72.3875,+69.5103,+72.0819,+65.1873,+69.5532
2000-01-01 00:45:00 UTC,+69.3268,+72.2792,+69.4091,+71.9764,+65.1799,+69.4511
2000-01-01 00:46:00 UTC,+69.2258,+72.1693,+69.3064,+71.8693,+65.1736,+69.3475
2000-01-01 00:47:00 UTC,+69.1233,+72.0579,+69.2021,+71.7607,+65.1675,+69.2424
2000-01-01 00:48:00 UTC,+69.0193,+71.945,+69.0964,+71.6507,+65.1608,+69.1358
