,timestamp,appliance_name,bid_price,bid_quantity
0,2016-07-01 00:00:00,HVAC_e_1,20.32599777256625,2.21116
1,2016-07-01 00:00:00,HVAC_e_3,100.0,2.21116
2,2016-07-01 00:00:00,HVAC_e_4,19.643262896985227,2.21116
3,2016-07-01 00:00:00,HVAC_e_5,15.141341786944011,2.21116
4,2016-07-01 00:00:00,HVAC_e_6,100.0,2.21116
5,2016-07-01 00:00:00,Battery_1,15.94,3.9
6,2016-07-01 00:00:00,Battery_2,15.94,3.9
7,2016-07-01 00:00:00,Battery_3,15.94,3.9
8,2016-07-01 00:00:00,Battery_4,15.94,3.9
9,2016-07-01 00:00:00,Battery_5,15.94,3.9
10,2016-07-01 00:00:00,Battery_6,15.94,3.9
11,2016-07-01 00:00:00,EV_1,100.0,20.0
12,2016-07-01 00:00:00,EV_2,100.0,10.0
13,2016-07-01 00:00:00,EV_3,100.0,10.0
14,2016-07-01 00:00:00,EV_4,100.0,20.0
15,2016-07-01 00:00:00,EV_5,100.0,10.0
16,2016-07-01 00:00:00,EV_6,100.0,7.0
17,2016-07-01 00:00:00,unresponsive_loads,100.0,0.0
18,2016-07-01 00:05:00,HVAC_e_1,19.978457751550867,2.21116
19,2016-07-01 00:05:00,HVAC_e_3,100.0,2.21116
20,2016-07-01 00:05:00,HVAC_e_4,19.28891579613029,2.21116
21,2016-07-01 00:05:00,HVAC_e_5,14.613739455387137,2.21116
22,2016-07-01 00:05:00,HVAC_e_6,100.0,2.21116
23,2016-07-01 00:05:00,Battery_1,15.94,3.9
24,2016-07-01 00:05:00,Battery_2,15.94,3.9
25,2016-07-01 00:05:00,Battery_3,15.94,3.9
26,2016-07-01 00:05:00,Battery_4,15.94,3.9
27,2016-07-01 00:05:00,Battery_5,15.94,3.9
28,2016-07-01 00:05:00,Battery_6,15.94,3.9
29,2016-07-01 00:05:00,EV_1,100.0,20.0
30,2016-07-01 00:05:00,EV_2,100.0,10.0
31,2016-07-01 00:05:00,EV_3,100.0,10.0
32,2016-07-01 00:05:00,EV_4,100.0,20.0
33,2016-07-01 00:05:00,EV_5,100.0,10.0
34,2016-07-01 00:05:00,EV_6,100.0,7.0
35,2016-07-01 00:05:00,unresponsive_loads,100.0,-54.1313
36,2016-07-01 00:10:00,HVAC_e_1,19.715727023056303,2.21116
37,2016-07-01 00:10:00,HVAC_e_3,100.0,2.21116
38,2016-07-01 00:10:00,HVAC_e_4,19.021616359501113,2.21116
39,2016-07-01 00:10:00,HVAC_e_5,14.222317391446268,2.21116
40,2016-07-01 00:10:00,HVAC_e_6,100.0,2.21116
41,2016-07-01 00:10:00,Battery_1,15.94,3.9
42,2016-07-01 00:10:00,Battery_2,15.94,3.9
43,2016-07-01 00:10:00,Battery_3,15.94,3.9
44,2016-07-01 00:10:00,Battery_4,15.94,3.9
45,2016-07-01 00:10:00,Battery_5,15.94,3.9
46,2016-07-01 00:10:00,Battery_6,15.94,3.9
47,2016-07-01 00:10:00,EV_1,100.0,20.0
48,2016-07-01 00:10:00,EV_2,100.0,10.0
49,2016-07-01 00:10:00,EV_3,100.0,10.0
50,2016-07-01 00:10:00,EV_4,100.0,20.0
51,2016-07-01 00:10:00,EV_5,100.0,10.0
52,2016-07-01 00:10:00,EV_6,100.0,7.0
53,2016-07-01 00:10:00,unresponsive_loads,100.0,-54.1913
54,2016-07-01 00:15:00,HVAC_e_1,19.510772570288456,2.21116
55,2016-07-01 00:15:00,HVAC_e_3,100.0,2.21116
56,2016-07-01 00:15:00,HVAC_e_4,18.815412232397573,2.21116
57,2016-07-01 00:15:00,HVAC_e_6,100.0,2.21116
58,2016-07-01 00:15:00,Battery_1,15.94,3.9
59,2016-07-01 00:15:00,Battery_2,15.94,3.9
60,2016-07-01 00:15:00,Battery_3,15.94,3.9
61,2016-07-01 00:15:00,Battery_4,15.94,3.9
62,2016-07-01 00:15:00,Battery_5,15.94,3.9
63,2016-07-01 00:15:00,Battery_6,15.94,3.9
64,2016-07-01 00:15:00,EV_1,100.0,20.0
65,2016-07-01 00:15:00,EV_2,100.0,10.0
66,2016-07-01 00:15:00,EV_3,100.0,10.0
67,2016-07-01 00:15:00,EV_4,100.0,20.0
68,2016-07-01 00:15:00,EV_5,100.0,10.0
69,2016-07-01 00:15:00,EV_6,100.0,7.0
70,2016-07-01 00:15:00,unresponsive_loads,100.0,-54.1913
71,2016-07-01 00:20:00,HVAC_e_1,19.30864204574467,2.21116
72,2016-07-01 00:20:00,HVAC_e_3,100.0,2.21116
73,2016-07-01 00:20:00,HVAC_e_4,18.619383856811076,2.21116
74,2016-07-01 00:20:00,HVAC_e_6,100.0,2.21116
75,2016-07-01 00:20:00,Battery_1,15.94,3.9
76,2016-07-01 00:20:00,Battery_2,15.94,3.9
77,2016-07-01 00:20:00,Battery_3,15.94,3.9
78,2016-07-01 00:20:00,Battery_4,15.94,3.9
79,2016-07-01 00:20:00,Battery_5,15.94,3.9
80,2016-07-01 00:20:00,Battery_6,15.94,3.9
81,2016-07-01 00:20:00,EV_1,100.0,20.0
82,2016-07-01 00:20:00,EV_2,100.0,10.0
83,2016-07-01 00:20:00,EV_3,100.0,10.0
84,2016-07-01 00:20:00,EV_4,35.53639584,10.698
85,2016-07-01 00:20:00,EV_5,100.0,10.0
86,2016-07-01 00:20:00,EV_6,100.0,7.0
87,2016-07-01 00:20:00,unresponsive_loads,100.0,-54.1913
88,2016-07-01 00:25:00,HVAC_e_1,19.093477043923738,2.21116
89,2016-07-01 00:25:00,HVAC_e_3,100.0,2.21116
90,2016-07-01 00:25:00,HVAC_e_4,18.41875400890518,2.21116
91,2016-07-01 00:25:00,HVAC_e_6,100.0,2.21116
92,2016-07-01 00:25:00,Battery_1,15.94,3.9
93,2016-07-01 00:25:00,Battery_2,15.94,3.9
94,2016-07-01 00:25:00,Battery_3,15.94,3.9
95,2016-07-01 00:25:00,Battery_4,15.94,3.9
96,2016-07-01 00:25:00,Battery_5,15.94,3.9
97,2016-07-01 00:25:00,Battery_6,15.94,3.9
98,2016-07-01 00:25:00,EV_1,100.0,20.0
99,2016-07-01 00:25:00,EV_2,100.0,10.0
100,2016-07-01 00:25:00,EV_3,100.0,10.0
101,2016-07-01 00:25:00,EV_5,100.0,10.0
102,2016-07-01 00:25:00,EV_6,100.0,7.0
103,2016-07-01 00:25:00,unresponsive_loads,100.0,-44.8893
104,2016-07-01 00:30:00,HVAC_e_1,18.86266321052889,2.21116
105,2016-07-01 00:30:00,HVAC_e_3,100.0,2.21116
106,2016-07-01 00:30:00,HVAC_e_4,18.211089863237884,2.21116
107,2016-07-01 00:30:00,HVAC_e_6,100.0,2.21116
108,2016-07-01 00:30:00,Battery_1,15.94,3.9
109,2016-07-01 00:30:00,Battery_2,15.94,3.9
110,2016-07-01 00:30:00,Battery_3,15.94,3.9
111,2016-07-01 00:30:00,Battery_4,15.94,3.9
112,2016-07-01 00:30:00,Battery_5,15.94,3.9
113,2016-07-01 00:30:00,Battery_6,15.94,3.9
114,2016-07-01 00:30:00,EV_1,100.0,20.0
115,2016-07-01 00:30:00,EV_2,56.993015979999996,5.178
